
---------- Begin Simulation Statistics ----------
final_tick                                  511331800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 246268                       # Simulator instruction rate (inst/s)
host_mem_usage                                 653560                       # Number of bytes of host memory used
host_op_rate                                   439729                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    32.91                       # Real time elapsed on the host
host_tick_rate                               15538200                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     8104173                       # Number of instructions simulated
sim_ops                                      14470629                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000511                       # Number of seconds simulated
sim_ticks                                   511331800                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   1486331                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  1779115                       # number of cc regfile writes
system.cpu.committedInsts                     8104173                       # Number of Instructions Simulated
system.cpu.committedOps                      14470629                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.630949                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.630949                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  13370859                       # number of floating regfile reads
system.cpu.fp_regfile_writes                 11863811                       # number of floating regfile writes
system.cpu.idleCycles                          172137                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                 1364                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                   297479                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.834781                       # Inst execution rate
system.cpu.iew.exec_refs                      2771114                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     133164                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                   30261                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               2625530                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  2                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                85                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               133587                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            14487972                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               2637950                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts              2554                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              14495140                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   1073                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 73265                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                   1287                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 74452                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             10                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect         1036                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect            328                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                   9877962                       # num instructions consuming a value
system.cpu.iew.wb_count                      14480127                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.682023                       # average fanout of values written-back
system.cpu.iew.wb_producers                   6736994                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.831845                       # insts written-back per cycle
system.cpu.iew.wb_sent                       14480918                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                  8127350                       # number of integer regfile reads
system.cpu.int_regfile_writes                 2152364                       # number of integer regfile writes
system.cpu.ipc                               1.584914                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.584914                       # IPC: Total IPC of All Threads
system.cpu.iq.fu_full::SimdAlu                     10      0.00%     31.81% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     31.81% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      1      0.00%     31.81% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                 34252     13.26%     45.07% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     45.07% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     45.07% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     45.07% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     45.07% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     45.07% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     45.07% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd             34178     13.23%     58.30% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     58.30% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     58.30% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     58.30% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     58.30% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     58.30% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult           105206     40.72%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     99.02% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     29      0.01%     99.03% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    17      0.01%     99.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              2481      0.96%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                7      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                2485539                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads            9914819                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses      2484683                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes           2502851                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   14487970                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  14497700                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   2                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined           17329                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued               583                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              2                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        17853                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples       4941182                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         2.934055                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.849375                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             1351776     27.36%     27.36% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             1105200     22.37%     49.72% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2              329985      6.68%     56.40% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3              205942      4.17%     60.57% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4              275967      5.59%     66.16% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              214450      4.34%     70.50% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              580164     11.74%     82.24% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              563982     11.41%     93.65% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              313716      6.35%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total         4941182                       # Number of insts issued each cycle
system.cpu.iq.rate                           2.835282                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                27                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores               13                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              2625530                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores              133587                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                 3367101                       # number of misc regfile reads
system.cpu.numCycles                          5113319                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             359                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests          3750                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        28863                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests        59186                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops              0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                  299126                       # Number of BP lookups
system.cpu.branchPred.condPredicted            297955                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               956                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups               264275                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                  263519                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.713934                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     281                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             295                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 18                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              277                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           89                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts           17221                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts              1266                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples      4938194                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     2.930348                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     3.066593                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         1887590     38.22%     38.22% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1          560114     11.34%     49.57% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2          300106      6.08%     55.64% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3           38664      0.78%     56.43% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          385113      7.80%     64.23% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          749738     15.18%     79.41% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6           98037      1.99%     81.39% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7           33709      0.68%     82.08% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8          885123     17.92%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total      4938194                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted              8104173                       # Number of instructions committed
system.cpu.commit.opsCommitted               14470629                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                     2755586                       # Number of memory references committed
system.cpu.commit.loads                       2622923                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                     296838                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                   11994221                       # Number of committed floating point instructions.
system.cpu.commit.integer                     5196288                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   144                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass          536      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu      2538951     17.55%     17.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            5      0.00%     17.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           21      0.00%     17.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd      4718727     32.61%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           94      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc       262359      1.81%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd      2097152     14.49%     66.46% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     66.46% # Class of committed instruction
