
---------- Begin Simulation Statistics ----------
final_tick                                14585474608                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 119349                       # Simulator instruction rate (inst/s)
host_mem_usage                                 661008                       # Number of bytes of host memory used
host_op_rate                                   237919                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    94.60                       # Real time elapsed on the host
host_tick_rate                              154177458                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    11290577                       # Number of instructions simulated
sim_ops                                      22507585                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.014585                       # Number of seconds simulated
sim_ticks                                 14585474608                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   8126389                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  6523678                       # number of cc regfile writes
system.cpu.committedInsts                    11290577                       # Number of Instructions Simulated
system.cpu.committedOps                      22507585                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               2.323430                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         2.323430                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   9617511                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  9568163                       # number of floating regfile writes
system.cpu.idleCycles                           33461                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                29137                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  1625506                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.163049                       # Inst execution rate
system.cpu.iew.exec_refs                     12689077                       # number of memory reference insts executed
system.cpu.iew.exec_stores                      26758                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 6606960                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               4868258                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  1                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              4614                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                27441                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            22861834                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              12662319                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             55746                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              30510104                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  53806                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               3662645                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  25415                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               3801409                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             18                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect         1451                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          27686                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  23355237                       # num instructions consuming a value
system.cpu.iew.wb_count                      22634469                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.727235                       # average fanout of values written-back
system.cpu.iew.wb_producers                  16984753                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.862829                       # insts written-back per cycle
system.cpu.iew.wb_sent                       22636444                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 36759949                       # number of integer regfile reads
system.cpu.int_regfile_writes                11390560                       # number of integer regfile writes
system.cpu.ipc                               0.430398                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.430398                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              4542472     14.86%     73.31% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1727      0.01%     73.31% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         8132115     26.61%     99.92% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite          25115      0.08%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               30565850                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                16038702                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            30625440                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      9592425                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes            9855471                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     2927076                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.095763                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                   97759      3.34%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     11      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      1      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     2      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%      3.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult            15525      0.53%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%      3.87% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                1365732     46.66%     50.53% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    22      0.00%     50.53% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead           1448016     49.47%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                8      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               17453432                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           59663283                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     13042044                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          13360623                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   22861831                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  30565850                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   3                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined          354243                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             30539                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              3                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined       515915                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      26199408                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.166662                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.941123                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            16646343     63.54%     63.54% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             2984950     11.39%     74.93% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             1079424      4.12%     79.05% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             1013199      3.87%     82.92% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2007628      7.66%     90.58% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1231735      4.70%     95.28% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              682827      2.61%     97.89% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              330110      1.26%     99.15% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              223192      0.85%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        26199408                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.165174                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads               969                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores              932                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              4868258                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores               27441                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                15949969                       # number of misc regfile reads
system.cpu.numCycles                         26232869                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             294                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       168115                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        369412                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests      1430760                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         1702                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      2862999                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           1702                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 1684896                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1683665                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             25448                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              1657574                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 1656820                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.954512                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     299                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             285                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 19                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              266                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           91                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts          357994                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts             25381                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     26142058                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.860972                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.204182                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        21581901     82.56%     82.56% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1          491807      1.88%     84.44% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2          493574      1.89%     86.33% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         1379461      5.28%     91.60% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4           15230      0.06%     91.66% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          135228      0.52%     92.18% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6           47982      0.18%     92.36% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          109705      0.42%     92.78% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         1887170      7.22%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     26142058                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             11290577                       # Number of instructions committed
system.cpu.commit.opsCommitted               22507585                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                     4810626                       # Number of memory references committed
system.cpu.commit.loads                       4784452                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                    1620560                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                    9542479                       # Number of committed floating point instructions.
system.cpu.commit.integer                    16130166                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   143                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass          279      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     11392610     50.62%     50.62% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            5      0.00%     50.62% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           21      0.00%     50.62% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd      3139623     13.95%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           96      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc          215      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd      1594320      7.08%     71.65% # Class of committed instruction
