
---------- Begin Simulation Statistics ----------
final_tick                                   34766095                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  62070                       # Simulator instruction rate (inst/s)
host_mem_usage                                 653560                       # Number of bytes of host memory used
host_op_rate                                   120458                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     0.13                       # Real time elapsed on the host
host_tick_rate                              269678798                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                        7992                       # Number of instructions simulated
sim_ops                                         15527                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000035                       # Number of seconds simulated
sim_ticks                                    34766095                       # Number of ticks simulated
system.cpu.cc_regfile_reads                     10508                       # number of cc regfile reads
system.cpu.cc_regfile_writes                     6854                       # number of cc regfile writes
system.cpu.committedInsts                        7992                       # Number of Instructions Simulated
system.cpu.committedOps                         15527                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               9.560811                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         9.560811                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                      1509                       # number of floating regfile reads
system.cpu.fp_regfile_writes                      697                       # number of floating regfile writes
system.cpu.idleCycles                           39635                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  688                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                     2321                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.316215                       # Inst execution rate
system.cpu.iew.exec_refs                         4721                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2143                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    2692                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  2985                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  1                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                33                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2569                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts               27759                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  2578                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               854                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                 24162                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                     13                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  1433                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    609                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  1451                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             11                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          643                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             45                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                     23816                       # num instructions consuming a value
system.cpu.iew.wb_count                         23469                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.665267                       # average fanout of values written-back
system.cpu.iew.wb_producers                     15844                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.307146                       # insts written-back per cycle
system.cpu.iew.wb_sent                          23810                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                    32125                       # number of integer regfile reads
system.cpu.int_regfile_writes                   17965                       # number of integer regfile writes
system.cpu.ipc                               0.104594                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.104594                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     80.07% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     80.07% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     80.07% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     80.07% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     80.07% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     80.07% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 2712     10.84%     90.91% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1691      6.76%     97.67% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead              54      0.22%     97.89% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            528      2.11%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                  25016                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                    1301                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                2585                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses         1263                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes               1455                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                         301                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.012032                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                     223     74.09%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     74.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     11      3.65%     77.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     77.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      1      0.33%     78.07% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     2      0.66%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     78.74% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     34     11.30%     90.03% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    21      6.98%     97.01% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 2      0.66%     97.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                7      2.33%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                  23248                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads              84576                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses        22206                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes             38540                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                      27756                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                     25016                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   3                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined           12226                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                53                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              3                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        13527                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples         36775                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.680245                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.637691                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0               29358     79.83%     79.83% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1                1817      4.94%     84.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2                1371      3.73%     88.50% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3                1001      2.72%     91.22% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4                 961      2.61%     93.84% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                 888      2.41%     96.25% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                 717      1.95%     98.20% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                 428      1.16%     99.36% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                 234      0.64%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total           36775                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.327392                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                24                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                3                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                 2985                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2569                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   10369                       # number of misc regfile reads
system.cpu.numCycles                            76410                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             301                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            3                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests           693                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests           31                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops           29                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests          732                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops             29                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                    3885                       # Number of BP lookups
system.cpu.branchPred.condPredicted              2696                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               661                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 1781                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    1048                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             58.843346                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     293                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             282                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 12                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              270                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           91                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts           12001                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               587                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples        34815                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.445986                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.368214                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0           29807     85.62%     85.62% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1            1504      4.32%     89.94% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2             964      2.77%     92.70% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3             948      2.72%     95.43% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4             533      1.53%     96.96% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5             316      0.91%     97.87% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6             150      0.43%     98.30% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7             105      0.30%     98.60% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8             488      1.40%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total        34815                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted                 7992                       # Number of instructions committed
system.cpu.commit.opsCommitted                  15527                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                        3062                       # Number of memory references committed
system.cpu.commit.loads                          1477                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                       1652                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                       1133                       # Number of committed floating point instructions.
system.cpu.commit.integer                       14787                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   143                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass          279      1.80%      1.80% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu        11670     75.16%     76.96% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            5      0.03%     76.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           21      0.14%     77.12% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd          135      0.87%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     77.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           94      0.61%     78.60% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     78.60% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.30%     78.89% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc          215      1.38%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     80.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     80.28% # Class of committed instruction
