
---------- Begin Simulation Statistics ----------
final_tick                                14109676500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 113084                       # Simulator instruction rate (inst/s)
host_mem_usage                                 661260                       # Number of bytes of host memory used
host_op_rate                                   225430                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    99.84                       # Real time elapsed on the host
host_tick_rate                              141318675                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    11290577                       # Number of instructions simulated
sim_ops                                      22507585                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.014110                       # Number of seconds simulated
sim_ticks                                 14109676500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   8126544                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  6523998                       # number of cc regfile writes
system.cpu.committedInsts                    11290577                       # Number of Instructions Simulated
system.cpu.committedOps                      22507585                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               2.499372                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         2.499372                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   9617464                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  9568042                       # number of floating regfile writes
system.cpu.idleCycles                           35671                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                29167                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  1625531                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.081128                       # Inst execution rate
system.cpu.iew.exec_refs                     12687420                       # number of memory reference insts executed
system.cpu.iew.exec_stores                      26755                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 7658496                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               4868341                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  1                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              4615                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                27440                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            22862065                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              12660665                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             55736                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              30508747                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  54701                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               4055987                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  25411                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               4197041                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             15                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect         1451                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          27716                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  23345229                       # num instructions consuming a value
system.cpu.iew.wb_count                      22634815                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.727198                       # average fanout of values written-back
system.cpu.iew.wb_producers                  16976614                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.802103                       # insts written-back per cycle
system.cpu.iew.wb_sent                       22636745                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 36757079                       # number of integer regfile reads
system.cpu.int_regfile_writes                11390968                       # number of integer regfile writes
system.cpu.ipc                               0.400100                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.400100                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     58.45% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              4534751     14.84%     73.29% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1728      0.01%     73.29% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         8138085     26.63%     99.92% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite          25112      0.08%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               30564483                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                16043819                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            30636499                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      9592269                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes            9855697                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     2929807                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.095857                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                   98490      3.36%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     11      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      1      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     2      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%      3.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult            13983      0.48%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%      3.84% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                1368643     46.71%     50.55% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    21      0.00%     50.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead           1448649     49.45%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                7      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               17449689                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           61636104                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     13042546                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          13360856                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   22862062                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  30564483                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   3                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined          354474                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             30147                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              3                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined       515916                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      28183683                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.084474                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.892723                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            18590997     65.96%     65.96% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             3030636     10.75%     76.72% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             1082517      3.84%     80.56% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             1018711      3.61%     84.17% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             1992829      7.07%     91.24% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1237423      4.39%     95.63% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              679963      2.41%     98.05% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              330385      1.17%     99.22% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              220222      0.78%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        28183683                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.083104                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads               978                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores              941                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              4868341                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores               27440                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                15948394                       # number of misc regfile reads
system.cpu.numCycles                         28219354                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             296                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       174531                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        382244                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests      1430305                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         3129                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      2862089                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           3129                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 1685088                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1683857                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             25452                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              1657753                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 1656996                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.954336                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     297                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             285                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 19                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              266                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           91                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts          358382                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts             25379                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     28126230                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.800235                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.138318                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        23572870     83.81%     83.81% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1          494870      1.76%     85.57% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2          494908      1.76%     87.33% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         1363256      4.85%     92.18% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4           15700      0.06%     92.23% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          135444      0.48%     92.71% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6           46153      0.16%     92.88% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          108039      0.38%     93.26% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         1894990      6.74%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     28126230                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             11290577                       # Number of instructions committed
system.cpu.commit.opsCommitted               22507585                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                     4810626                       # Number of memory references committed
system.cpu.commit.loads                       4784452                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                    1620560                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                    9542479                       # Number of committed floating point instructions.
system.cpu.commit.integer                    16130166                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   143                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass          279      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     11392610     50.62%     50.62% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            5      0.00%     50.62% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           21      0.00%     50.62% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd      3139623     13.95%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           96      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc          215      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd      1594320      7.08%     71.65% # Class of committed instruction
