
---------- Begin Simulation Statistics ----------
final_tick                                13456207310                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 113689                       # Simulator instruction rate (inst/s)
host_mem_usage                                 661008                       # Number of bytes of host memory used
host_op_rate                                   226636                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    99.31                       # Real time elapsed on the host
host_tick_rate                              135495059                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    11290577                       # Number of instructions simulated
sim_ops                                      22507585                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.013456                       # Number of seconds simulated
sim_ticks                                 13456207310                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   8126945                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  6524266                       # number of cc regfile writes
system.cpu.committedInsts                    11290577                       # Number of Instructions Simulated
system.cpu.committedOps                      22507585                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               2.619360                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         2.619360                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   9617611                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  9569703                       # number of floating regfile writes
system.cpu.idleCycles                           39594                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                29223                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  1625613                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.025572                       # Inst execution rate
system.cpu.iew.exec_refs                     12507024                       # number of memory reference insts executed
system.cpu.iew.exec_stores                      26754                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 7416039                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               4869761                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  1                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              4402                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                27440                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            22869283                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              12480270                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             57466                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              30330345                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  48440                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               4263018                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  25415                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               4386631                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             15                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect         1457                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          27766                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  23415795                       # num instructions consuming a value
system.cpu.iew.wb_count                      22637303                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.727465                       # average fanout of values written-back
system.cpu.iew.wb_producers                  17034182                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.765444                       # insts written-back per cycle
system.cpu.iew.wb_sent                       22639703                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 36397106                       # number of integer regfile reads
system.cpu.int_regfile_writes                11392170                       # number of integer regfile writes
system.cpu.ipc                               0.381773                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.381773                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     58.80% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              4472702     14.72%     73.52% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1730      0.01%     73.52% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         8020172     26.39%     99.92% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite          25110      0.08%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               30387811                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                15883329                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            30358161                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      9593612                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes            9862015                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     2839851                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.093454                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                   93025      3.28%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     11      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      1      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     2      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%      3.28% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult            23352      0.82%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%      4.10% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                1327374     46.74%     50.84% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    21      0.00%     50.84% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead           1396058     49.16%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                7      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               17343540                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           62820736                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     13043691                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          13368974                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   22869280                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  30387811                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   3                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined          361692                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             28935                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              3                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined       525305                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      29534489                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.028892                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.858793                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            20011900     67.76%     67.76% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             2991874     10.13%     77.89% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             1066766      3.61%     81.50% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             1007913      3.41%     84.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2031322      6.88%     91.79% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1203817      4.08%     95.87% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              669922      2.27%     98.13% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              333039      1.13%     99.26% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              217936      0.74%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        29534489                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.027515                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads               946                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores              909                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              4869761                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores               27440                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                15768117                       # number of misc regfile reads
system.cpu.numCycles                         29574083                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             294                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       171480                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        376146                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests      1437325                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops        14863                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      2876129                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops          14863                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 1683962                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1682732                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             25446                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              1656645                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 1655889                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.954366                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     299                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             285                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 19                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              266                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           91                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts          365438                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts             25383                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     29476340                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.763581                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.106837                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        24997945     84.81%     84.81% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1          470163      1.60%     86.40% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2          480258      1.63%     88.03% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         1299677      4.41%     92.44% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4           14405      0.05%     92.49% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          130889      0.44%     92.93% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6           47419      0.16%     93.09% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          103376      0.35%     93.44% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         1932208      6.56%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     29476340                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             11290577                       # Number of instructions committed
system.cpu.commit.opsCommitted               22507585                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                     4810626                       # Number of memory references committed
system.cpu.commit.loads                       4784452                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                    1620560                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                    9542479                       # Number of committed floating point instructions.
system.cpu.commit.integer                    16130166                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   143                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass          279      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     11392610     50.62%     50.62% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            5      0.00%     50.62% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           21      0.00%     50.62% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd      3139623     13.95%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           96      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc          215      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     64.57% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd      1594320      7.08%     71.65% # Class of committed instruction
